entity_id,region_code,region_name,country_code,country_name,revenue,overall_score,environmental_score,social_score,governance_score,target_scope_1,target_scope_2,activity_type,activity_code,env_score_adjustment,env_score_adjustment_capped,sdg_id,sdg_name,Sector_Comp_1,Sector_Comp_2,Sector_Comp_3,Sector_Comp_4,Sector_Comp_5,Sector_Comp_6,Sector_Comp_7,Sector_Comp_8,Sector_Comp_9,Sector_Comp_10,num_env_activities,has_env_activity,avg_env_adjustment,num_sdgs,has_sdg,unique_sdgs
4225,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,2972737000.0,3.258,4.043,2.83,2.357,412225.0,62720.0,Other,ENVIB010,-0.1,-0.1,2.0,Zero Hunger,-0.07635798432173439,-0.10339842679229898,-0.07355041448732699,-0.11010366736864789,0.8900510804867807,0.09885137694421461,-0.09620696383180276,0.011202562674327534,-0.03577741728242212,0.11126919471787046,1,1,-0.1,1,1,1
4233,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1040000000.0,2.477,2.442,2.889,2.048,210.0,371.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.06331695016162406,-0.07526911456133688,-0.040894170505894493,-0.018700127223971033,-0.04355954357376558,-0.011263582524796836,0.01621785228929368,-0.006715135775279903,0.023836048157732433,-0.05980916380514148,1,1,-0.1,1,1,1
10039,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,2060000000.0,3.414,4.0,3.0,2.857,23678.0,73649.0,Other,ENVIB010,-0.036652025,-0.0483808762,3.0,Good Health and Wellbeing,-0.06335802151736461,-0.07528773535891146,-0.049546180842910625,-0.019432359613495327,-0.04461699535570962,-0.011702061291345418,0.015664639731300573,-0.005467114351254424,0.02398580746960781,-0.052936373096336524,1,1,-0.0483808762,1,1,1
10045,WEU,Western Europe,LU,Luxembourg,759000000.0,3.022,3.65,2.0,3.119,134.8,1142.8,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.11281191375448064,0.923701772315055,-0.02025979287364479,-0.008358107753242717,-0.022386406810018484,-0.005294527883963841,0.010462314444123579,-0.006850175020520377,0.011745768944375788,-0.025936140100299383,1,1,-0.1,1,1,1
10054,NAM,Northern America,US,United States of America,2307900000.0,2.867,3.71,2.801,1.429,512369.0,109701.0,Operation,MTH002,-0.1,-0.1,2.0,Zero Hunger,-0.06730549340294258,-0.08323685270200311,0.12328193683985501,-0.008408283843340185,-0.04625424842337312,-0.00877239266089112,0.022733610959792407,-0.008208181132020676,0.03168012432026434,-0.14868568718984163,4,1,-0.1,4,1,1
10061,WEU,Western Europe,FI,Finland,624900000.0,2.768,2.972,2.901,2.238,35600.0,10600.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06432528294383334,-0.07679537170300947,-0.05191456400313087,-0.020548920817340853,-0.04783736970989094,-0.012460975867927063,0.01790387549320042,-0.007491623220279584,0.02671726694901307,-0.05921193283858544,1,1,-0.1,1,1,1
10100,WEU,Western Europe,SE,Sweden,13538600000.0,2.824,3.176,2.943,2.048,614.0,3089.0,Operation,J.58.20.P,0.043001699,0.043001699,9.0,"Industry, Innovation and Infrastructure",-0.07312274077557263,-0.09051984638497361,-0.09275504575279309,-0.0526273247244779,-0.15633296051234827,-0.07589625080876894,-0.3828005360161324,-0.015572883453143229,-0.1598825031256219,0.14524088101148086,3,1,0.043001699,3,1,1
10153,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1686002000.0,3.5,4.65,2.25,2.929,57313.0,0.0,Operation,MTH002,-0.1,-0.1,8.0,Decent Work and Economic Growth,-0.062012598990758214,-0.07317630081884605,-0.046489350507287155,-0.01792272835456024,-0.04047244610838041,-0.01053506532153215,0.01319306655038509,-0.007184118232045088,0.020181396410049752,-0.04459306987280559,1,1,-0.1,1,1,1
10184,WEU,Western Europe,IT,Italy,879900000.0,3.446,3.9,3.85,2.143,44644.49,19807.5,Other,ENVIB010,-0.2,-0.2,3.0,Good Health and Wellbeing,-0.06721866723635987,-0.083620110336523,-0.06409812444787936,-0.028052150301538882,-0.06511412071928807,-0.01879132735133617,0.030326213399853863,-0.013523931498040402,0.050269365154134785,-0.12968796517362774,1,1,-0.2,1,1,1
10204,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,610600000.0,2.441,3.017,2.042,1.881,22931.48,380.51,Manufacturing,F.42.41.B,-0.433292534,-0.433292534,6.0,Clean Water and Sanitation,-0.06830701641653146,-0.07936330493019844,-0.06270074595312786,-0.02030925283176772,-0.06762327594946335,-0.020104486321088216,0.022208825307236363,-0.014980460675139527,0.040383015941114465,-0.10492264367609339,6,1,-0.433292534,6,1,2
10213,NAM,Northern America,US,United States of America,7659832000.0,3.126,3.086,4.124,2.0,4012.22,21970.65,Operation,MTH002,-0.1,-0.1,12.0,Responsible Consumption and Production,-0.06255573683898112,-0.07401628380610939,-0.04759532015728637,-0.018423004708688705,-0.04162694142152408,-0.01076577025996038,0.015197531715131262,-0.006250461482916494,0.022269285033815752,-0.04799326760290834,1,1,-0.1,1,1,1
10233,WEU,Western Europe,IT,Italy,642500000.0,3.329,3.75,3.27,2.643,1344.0,690.0,End-use,C.14.34.P,-0.014515808,-0.014515808,3.0,Good Health and Wellbeing,-0.06805973745380782,-0.08303850238550008,-0.0588279034695424,-0.003969015540204621,-0.066647554498398,-0.0238496156086328,0.037762403909998445,-0.028038786657510993,0.11768636580270982,-0.07973275519996269,1,1,-0.014515808,1,1,1
10234,WEU,Western Europe,FR,France,629000000.0,2.737,2.941,2.431,2.738,7065.0,8083.0,Operation,MTH001,-0.416003185,-0.416003185,12.0,Responsible Consumption and Production,-0.07848302608733915,-0.10084112493193577,-0.07577219968363436,0.32090334182712027,-0.07929781912007643,-0.06167698433672846,0.10353113498155096,-0.02234301284188663,0.0964279648588802,-0.25936082070513455,18,1,-0.416003185,18,1,3
10282,NAM,Northern America,US,United States of America,2190000000.0,3.255,3.946,2.708,2.667,331192.0,243753.0,Operation,MTH003,-0.027,-0.027,2.0,Zero Hunger,-0.09119845934755445,-0.13439155236879266,-0.101705910462357,-0.2028330166197553,1.8188412714085236,0.20767479606640588,-0.2063443550976644,0.028095101510282012,-0.0917999865168822,0.2658933345961466,2,1,-0.027,2,1,1
10286,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,2120000000.0,2.928,3.269,3.011,2.214,16912.0,2388.0,Operation,MTH002,-0.1,-0.1,12.0,Responsible Consumption and Production,-0.06330653866655872,-0.07636463355953597,-0.05113821528251827,-0.014537947493200745,-0.04639281817390783,-0.013137153212936781,0.018387042147797603,-0.007370257820215229,0.026527788473666714,-0.059579528038963284,1,1,-0.1,1,1,1
10299,WEU,Western Europe,FR,France,1560000000.0,2.501,2.979,2.56,1.571,1136.0,0.0,Operation,J.58.45.P,0.226106479,0.1365255186400003,9.0,"Industry, Innovation and Infrastructure",-0.09263377273435243,-0.12490353231796486,-0.1688947818792384,-0.1020047993801693,-0.46645215181294386,-0.20417349701549778,-1.0880565813557763,-1.0018145150125595,-0.7262082239481066,0.5183705462625644,2,1,-0.044790480179999856,2,1,1
10314,WEU,Western Europe,DE,Germany,1018100000.0,2.961,3.013,2.992,2.833,2295.0,1303.0,Other,ENVIB010,-0.1,-0.1,12.0,Responsible Consumption and Production,-0.06362438494621013,-0.07569280281965075,-0.05004056433751977,-0.019720026103270283,-0.045876549322084535,-0.012163558082590675,0.01318538401383081,0.0007353640700491713,0.024613282406354697,-0.05190523711898862,1,1,-0.1,1,1,1
10368,NAM,Northern America,US,United States of America,51600000000.0,2.902,3.604,2.896,1.643,58764.0,140005.0,Disposal ,Q.86.1.P,0.03242468,0.03242468,9.0,"Industry, Innovation and Infrastructure",-0.027935859388070184,-0.08321905827010787,-0.07295741958352901,-0.03920619701725379,-0.11651776590940857,-0.05082209295570691,-0.22073228476642595,-0.2153615357697996,-0.13376415530060143,0.06178913543922184,2,1,0.03242468,2,1,2
10372,WEU,Western Europe,DE,Germany,571300000.0,3.264,3.469,3.0,3.214,1210.0,529.0,End-use,C.14.34.P,-0.014515808,-0.014515808,9.0,"Industry, Innovation and Infrastructure",-0.06479646768761864,-0.05691990956736828,-0.053119677684956054,-0.021837643638486594,-0.04887660182539521,-0.014452499768413141,0.0012851133532936383,-0.0005817490970981933,0.02044964900172087,-0.05013471669067142,1,1,-0.014515808,1,1,1
10432,WEU,Western Europe,SE,Sweden,4006800000.0,3.255,3.5,3.0,3.119,97.0,909.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,0.007132728746001453,-0.07220362002633839,-0.04855957157106514,-0.024588253013792416,-0.019405844542129385,-0.010678817058429952,0.005017075492873292,-0.00955160561932884,0.02268025248802383,-0.06361242904153769,1,1,-0.1,1,1,1
10451,WEU,Western Europe,FR,France,5280000000.0,3.091,3.79,2.017,3.119,37806.0,3509.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.08952522132711163,-0.11958021362537606,-0.14043687578061326,-0.09091801136730358,-0.21181225330890327,-0.09939667904694431,1.4119600900448739,0.2483901895637931,-0.8353259550610865,0.7032948669756245,2,1,-0.1,2,1,1
10477,NAM,Northern America,US,United States of America,2730000000.0,3.016,2.988,2.95,3.143,424.0,166.0,End-use,M.74.2.B,-0.033211512,-0.033211512,3.0,Good Health and Wellbeing,-0.06366985734988426,-0.0765314663218462,-0.05144606473268202,-0.021605500282849105,-0.051494939596250795,-0.015102155164809028,0.006185296933750381,0.010827339761008326,0.022910450075374757,-0.057827906548114864,2,1,-0.033211512,2,1,1
10589,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,20215000.0,3.446,3.876,2.915,3.31,570.2,598.2,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06805973745380782,-0.08303850238550008,-0.0588279034695424,-0.003969015540204621,-0.066647554498398,-0.0238496156086328,0.037762403909998445,-0.028038786657510993,0.11768636580270982,-0.07973275519996269,1,1,-0.1,1,1,1
10600,NAM,Northern America,US,United States of America,775586000.0,2.865,3.25,3.008,2.0,131.2,145.8,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.07707564101513341,-0.09865441676688501,-0.10714485019576762,-0.059689558748854926,-0.2525956311239543,-0.10707276959673721,-0.5370630769608581,-0.5037522455870929,-0.352981535998034,0.23750780055107917,1,1,-0.1,1,1,1
10695,NAM,Northern America,US,United States of America,8969351000.0,3.191,3.9,3.0,2.143,15854.0,75148.0,Other,ENVIB010,-0.1,-0.1,8.0,Decent Work and Economic Growth,0.9173288355580013,-0.02445289231401602,-0.032929914894374426,-0.011295682946777045,-0.032768288897693856,-0.007465939778920796,0.011372164170820584,-0.0039482682429030184,0.014701214710642176,-0.03022920008516169,1,1,-0.1,1,1,1
10700,WEU,Western Europe,FR,France,568241000.0,3.04,3.243,3.028,2.69,14644.0,8895.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06562785944597466,-0.07902285741344432,-0.05639521649766135,-0.008599334397578897,-0.052812205544824575,-0.01774124653892334,0.01831758965445106,-0.003441866497437317,0.03164654598030473,-0.07120678869047331,1,1,-0.1,1,1,1
10702,WEU,Western Europe,LU,Luxembourg,534970000.0,3.322,3.9,3.1,2.548,5656.54,4697.11,Farming,A.1.4.B,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06721866723635987,-0.083620110336523,-0.06409812444787936,-0.028052150301538882,-0.06511412071928807,-0.01879132735133617,0.030326213399853863,-0.013523931498040402,0.050269365154134785,-0.12968796517362774,1,1,-0.1,1,1,1
10704,WEU,Western Europe,FR,France,993053000.0,1.917,1.662,2.528,1.643,1928.0,19276.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.07093605435137601,-0.07778716316712658,-0.08013226394036181,-0.04076360119367077,-0.1507361164746747,-0.060762634682575124,-0.2678889818037821,-0.2521669973420954,-0.16626594349815654,0.09368654193020388,2,1,-0.1,2,1,1
10760,NAM,Northern America,US,United States of America,2787586000.0,2.736,3.33,2.281,2.214,1916.0,2808.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.06880709400433858,-0.08458214739527926,-0.07127194133938522,-0.03330256214548706,-0.12349032762667574,-0.038012461237984504,-0.1866272959756429,-0.19019263260292948,-0.11484627816712244,0.05223533134211744,4,1,-0.1,4,1,1
10764,NAM,Northern America,US,United States of America,656323000.0,2.815,3.939,2.124,1.619,4147.0,9989.0,End-use,C.14.34.P,-0.014515808,-0.014515808,3.0,Good Health and Wellbeing,-0.07078865340310236,-0.09166923627645757,0.4458232765685489,0.004817976539916673,-0.03217496504393647,-0.0071111062768837476,0.027969617328383694,-0.004473694795108596,0.018220349907983796,-0.25583727137555184,2,1,-0.014515808,2,1,1
10765,NAM,Northern America,US,United States of America,567694000.0,3.985,3.75,5.0,3.19,105911.0,42438.0,Other,ENVIB010,-0.1,-0.1,7.0,Affordable and Clean Energy,-0.06236145925037585,-0.07371310970825742,-0.04718748765137127,-0.018219262231367054,-0.041053596538539947,-0.010607100029700427,0.014936696075804837,-0.006126682984843481,0.021807981711016826,-0.047038834328421375,1,1,-0.1,1,1,1
10801,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1298700000.0,3.176,3.469,2.942,2.929,4326.6,6568.0,Operation,MTH002,-0.1,-0.1,16.0,"Peace, Justice and Strong Institutions",-0.0434137222756966,-0.07881290869372408,-0.06348099008907848,-0.026058571426787927,-0.08591719586341288,-0.035249035516311256,-0.12304206205893509,0.2732704037829134,0.02883536839398111,-0.0006661662867436641,3,1,-0.10000000000000002,3,1,2
